filename,vector,funcion_principal,case_unit_id,contribution
2007-03-01_Mensaje_Presidencial_Kirchner.txt,paternalismo,prueba,KIRCHNER_2003_2007,0.0
2015-12-10_Mensaje_Presidencial_Macri_Asuncixn.txt,tecnocracia,tiempo,MACRI_2015_2019,0.0
2015-12-10_Mensaje_Presidencial_Macri_Asuncixn.txt,tecnocracia,problema,MACRI_2015_2019,0.0
2015-12-10_Mensaje_Presidencial_Macri_Asuncixn.txt,tecnocracia,autoridad,MACRI_2015_2019,0.0
2015-12-10_Mensaje_Presidencial_Macri_Asuncixn.txt,tecnocracia,sujeto_enemigo,MACRI_2015_2019,0.0
2015-12-10_Mensaje_Presidencial_Macri_Asuncixn.txt,tecnocracia,telos,MACRI_2015_2019,0.0
2015-12-10_Mensaje_Presidencial_Macri_Asuncixn.txt,tecnocracia,sacrificio,MACRI_2015_2019,0.0
2015-12-10_Mensaje_Presidencial_Macri_Asuncixn.txt,tecnocracia,medios,MACRI_2015_2019,0.536
2015-12-10_Mensaje_Presidencial_Macri_Asuncixn.txt,tecnocracia,prueba,MACRI_2015_2019,0.0
2015-12-10_Mensaje_Presidencial_Macri_Asuncixn.txt,mesianismo,tiempo,MACRI_2015_2019,0.0
2015-12-10_Mensaje_Presidencial_Macri_Asuncixn.txt,mesianismo,problema,MACRI_2015_2019,0.0
2015-12-10_Mensaje_Presidencial_Macri_Asuncixn.txt,mesianismo,autoridad,MACRI_2015_2019,0.0
2015-12-10_Mensaje_Presidencial_Macri_Asuncixn.txt,mesianismo,sujeto_enemigo,MACRI_2015_2019,0.0
2015-12-10_Mensaje_Presidencial_Macri_Asuncixn.txt,mesianismo,telos,MACRI_2015_2019,0.0
2015-12-10_Mensaje_Presidencial_Macri_Asuncixn.txt,mesianismo,sacrificio,MACRI_2015_2019,0.0
2015-12-10_Mensaje_Presidencial_Macri_Asuncixn.txt,mesianismo,medios,MACRI_2015_2019,0.0
2015-12-10_Mensaje_Presidencial_Macri_Asuncixn.txt,mesianismo,prueba,MACRI_2015_2019,0.0
2015-12-10_Mensaje_Presidencial_Macri_Asuncixn.txt,paternalismo,tiempo,MACRI_2015_2019,0.0
2015-12-10_Mensaje_Presidencial_Macri_Asuncixn.txt,paternalismo,problema,MACRI_2015_2019,0.0
2015-12-10_Mensaje_Presidencial_Macri_Asuncixn.txt,paternalismo,autoridad,MACRI_2015_2019,0.0
2015-12-10_Mensaje_Presidencial_Macri_Asuncixn.txt,paternalismo,sujeto_enemigo,MACRI_2015_2019,0.0
2015-12-10_Mensaje_Presidencial_Macri_Asuncixn.txt,paternalismo,telos,MACRI_2015_2019,1.25
2015-12-10_Mensaje_Presidencial_Macri_Asuncixn.txt,paternalismo,sacrificio,MACRI_2015_2019,0.0
2015-12-10_Mensaje_Presidencial_Macri_Asuncixn.txt,paternalismo,medios,MACRI_2015_2019,0.536
2015-12-10_Mensaje_Presidencial_Macri_Asuncixn.txt,paternalismo,prueba,MACRI_2015_2019,0.0
2016-03-01_Asamblea_Legislativa-Macri.txt,tecnocracia,tiempo,MACRI_2015_2019,0.0
2016-03-01_Asamblea_Legislativa-Macri.txt,tecnocracia,problema,MACRI_2015_2019,0.7370000000000001
2016-03-01_Asamblea_Legislativa-Macri.txt,tecnocracia,autoridad,MACRI_2015_2019,0.0
2016-03-01_Asamblea_Legislativa-Macri.txt,tecnocracia,sujeto_enemigo,MACRI_2015_2019,0.0
2016-03-01_Asamblea_Legislativa-Macri.txt,tecnocracia,telos,MACRI_2015_2019,0.0
2016-03-01_Asamblea_Legislativa-Macri.txt,tecnocracia,sacrificio,MACRI_2015_2019,0.0
2016-03-01_Asamblea_Legislativa-Macri.txt,tecnocracia,medios,MACRI_2015_2019,0.536
2016-03-01_Asamblea_Legislativa-Macri.txt,tecnocracia,prueba,MACRI_2015_2019,0.536
2016-03-01_Asamblea_Legislativa-Macri.txt,mesianismo,tiempo,MACRI_2015_2019,0.0
2016-03-01_Asamblea_Legislativa-Macri.txt,mesianismo,problema,MACRI_2015_2019,0.0
2016-03-01_Asamblea_Legislativa-Macri.txt,mesianismo,autoridad,MACRI_2015_2019,0.0
2016-03-01_Asamblea_Legislativa-Macri.txt,mesianismo,sujeto_enemigo,MACRI_2015_2019,0.0
2016-03-01_Asamblea_Legislativa-Macri.txt,mesianismo,telos,MACRI_2015_2019,0.0
2016-03-01_Asamblea_Legislativa-Macri.txt,mesianismo,sacrificio,MACRI_2015_2019,0.0
2016-03-01_Asamblea_Legislativa-Macri.txt,mesianismo,medios,MACRI_2015_2019,0.0
2016-03-01_Asamblea_Legislativa-Macri.txt,mesianismo,prueba,MACRI_2015_2019,0.0
2016-03-01_Asamblea_Legislativa-Macri.txt,paternalismo,tiempo,MACRI_2015_2019,0.0
2016-03-01_Asamblea_Legislativa-Macri.txt,paternalismo,problema,MACRI_2015_2019,0.0
2016-03-01_Asamblea_Legislativa-Macri.txt,paternalismo,autoridad,MACRI_2015_2019,0.0
2016-03-01_Asamblea_Legislativa-Macri.txt,paternalismo,sujeto_enemigo,MACRI_2015_2019,0.0
2016-03-01_Asamblea_Legislativa-Macri.txt,paternalismo,telos,MACRI_2015_2019,0.0
2016-03-01_Asamblea_Legislativa-Macri.txt,paternalismo,sacrificio,MACRI_2015_2019,0.0
2016-03-01_Asamblea_Legislativa-Macri.txt,paternalismo,medios,MACRI_2015_2019,0.536
2016-03-01_Asamblea_Legislativa-Macri.txt,paternalismo,prueba,MACRI_2015_2019,0.0
2017-03-01-Asamblea-Legislativa-Macri.txt,tecnocracia,tiempo,MACRI_2015_2019,0.0
2017-03-01-Asamblea-Legislativa-Macri.txt,tecnocracia,problema,MACRI_2015_2019,0.0
2017-03-01-Asamblea-Legislativa-Macri.txt,tecnocracia,autoridad,MACRI_2015_2019,0.0
2017-03-01-Asamblea-Legislativa-Macri.txt,tecnocracia,sujeto_enemigo,MACRI_2015_2019,0.0
2017-03-01-Asamblea-Legislativa-Macri.txt,tecnocracia,telos,MACRI_2015_2019,0.0
2017-03-01-Asamblea-Legislativa-Macri.txt,tecnocracia,sacrificio,MACRI_2015_2019,0.0
2017-03-01-Asamblea-Legislativa-Macri.txt,tecnocracia,medios,MACRI_2015_2019,0.536
2017-03-01-Asamblea-Legislativa-Macri.txt,tecnocracia,prueba,MACRI_2015_2019,0.536
2017-03-01-Asamblea-Legislativa-Macri.txt,mesianismo,tiempo,MACRI_2015_2019,0.0
2017-03-01-Asamblea-Legislativa-Macri.txt,mesianismo,problema,MACRI_2015_2019,0.0
2017-03-01-Asamblea-Legislativa-Macri.txt,mesianismo,autoridad,MACRI_2015_2019,0.0
2017-03-01-Asamblea-Legislativa-Macri.txt,mesianismo,sujeto_enemigo,MACRI_2015_2019,0.0
2017-03-01-Asamblea-Legislativa-Macri.txt,mesianismo,telos,MACRI_2015_2019,0.0
2017-03-01-Asamblea-Legislativa-Macri.txt,mesianismo,sacrificio,MACRI_2015_2019,0.0
2017-03-01-Asamblea-Legislativa-Macri.txt,mesianismo,medios,MACRI_2015_2019,0.0
2017-03-01-Asamblea-Legislativa-Macri.txt,mesianismo,prueba,MACRI_2015_2019,0.0
2017-03-01-Asamblea-Legislativa-Macri.txt,paternalismo,tiempo,MACRI_2015_2019,0.0
2017-03-01-Asamblea-Legislativa-Macri.txt,paternalismo,problema,MACRI_2015_2019,0.0
2017-03-01-Asamblea-Legislativa-Macri.txt,paternalismo,autoridad,MACRI_2015_2019,0.0
2017-03-01-Asamblea-Legislativa-Macri.txt,paternalismo,sujeto_enemigo,MACRI_2015_2019,0.385
2017-03-01-Asamblea-Legislativa-Macri.txt,paternalismo,telos,MACRI_2015_2019,0.0
2017-03-01-Asamblea-Legislativa-Macri.txt,paternalismo,sacrificio,MACRI_2015_2019,0.0
2017-03-01-Asamblea-Legislativa-Macri.txt,paternalismo,medios,MACRI_2015_2019,0.536
2017-03-01-Asamblea-Legislativa-Macri.txt,paternalismo,prueba,MACRI_2015_2019,0.0
01.03.2018As.txt,tecnocracia,tiempo,MACRI_2015_2019,0.0
01.03.2018As.txt,tecnocracia,problema,MACRI_2015_2019,0.7370000000000001
01.03.2018As.txt,tecnocracia,autoridad,MACRI_2015_2019,0.0
01.03.2018As.txt,tecnocracia,sujeto_enemigo,MACRI_2015_2019,0.0
01.03.2018As.txt,tecnocracia,telos,MACRI_2015_2019,0.0
01.03.2018As.txt,tecnocracia,sacrificio,MACRI_2015_2019,0.0
01.03.2018As.txt,tecnocracia,medios,MACRI_2015_2019,0.536
01.03.2018As.txt,tecnocracia,prueba,MACRI_2015_2019,0.0
01.03.2018As.txt,mesianismo,tiempo,MACRI_2015_2019,0.0
01.03.2018As.txt,mesianismo,problema,MACRI_2015_2019,0.0
01.03.2018As.txt,mesianismo,autoridad,MACRI_2015_2019,0.0
01.03.2018As.txt,mesianismo,sujeto_enemigo,MACRI_2015_2019,0.0
01.03.2018As.txt,mesianismo,telos,MACRI_2015_2019,0.0
01.03.2018As.txt,mesianismo,sacrificio,MACRI_2015_2019,0.0
01.03.2018As.txt,mesianismo,medios,MACRI_2015_2019,0.0
01.03.2018As.txt,mesianismo,prueba,MACRI_2015_2019,0.0
01.03.2018As.txt,paternalismo,tiempo,MACRI_2015_2019,0.0
01.03.2018As.txt,paternalismo,problema,MACRI_2015_2019,0.0
01.03.2018As.txt,paternalismo,autoridad,MACRI_2015_2019,0.0
01.03.2018As.txt,paternalismo,sujeto_enemigo,MACRI_2015_2019,0.21175000000000002
01.03.2018As.txt,paternalismo,telos,MACRI_2015_2019,0.0
01.03.2018As.txt,paternalismo,sacrificio,MACRI_2015_2019,0.0
01.03.2018As.txt,paternalismo,medios,MACRI_2015_2019,0.0
01.03.2018As.txt,paternalismo,prueba,MACRI_2015_2019,0.0
VT-01-03-2019-AS-00.txt,tecnocracia,tiempo,MACRI_2015_2019,0.0
VT-01-03-2019-AS-00.txt,tecnocracia,problema,MACRI_2015_2019,0.7370000000000001
VT-01-03-2019-AS-00.txt,tecnocracia,autoridad,MACRI_2015_2019,0.0
VT-01-03-2019-AS-00.txt,tecnocracia,sujeto_enemigo,MACRI_2015_2019,0.0
VT-01-03-2019-AS-00.txt,tecnocracia,telos,MACRI_2015_2019,0.0
VT-01-03-2019-AS-00.txt,tecnocracia,sacrificio,MACRI_2015_2019,0.0
VT-01-03-2019-AS-00.txt,tecnocracia,medios,MACRI_2015_2019,0.0
VT-01-03-2019-AS-00.txt,tecnocracia,prueba,MACRI_2015_2019,0.536
VT-01-03-2019-AS-00.txt,mesianismo,tiempo,MACRI_2015_2019,1.25
VT-01-03-2019-AS-00.txt,mesianismo,problema,MACRI_2015_2019,0.0
VT-01-03-2019-AS-00.txt,mesianismo,autoridad,MACRI_2015_2019,0.0
VT-01-03-2019-AS-00.txt,mesianismo,sujeto_enemigo,MACRI_2015_2019,0.0
VT-01-03-2019-AS-00.txt,mesianismo,telos,MACRI_2015_2019,0.0
VT-01-03-2019-AS-00.txt,mesianismo,sacrificio,MACRI_2015_2019,0.0
VT-01-03-2019-AS-00.txt,mesianismo,medios,MACRI_2015_2019,0.0
VT-01-03-2019-AS-00.txt,mesianismo,prueba,MACRI_2015_2019,0.0
VT-01-03-2019-AS-00.txt,paternalismo,tiempo,MACRI_2015_2019,0.0
VT-01-03-2019-AS-00.txt,paternalismo,problema,MACRI_2015_2019,0.0
VT-01-03-2019-AS-00.txt,paternalismo,autoridad,MACRI_2015_2019,0.0
VT-01-03-2019-AS-00.txt,paternalismo,sujeto_enemigo,MACRI_2015_2019,0.0
VT-01-03-2019-AS-00.txt,paternalismo,telos,MACRI_2015_2019,1.25
VT-01-03-2019-AS-00.txt,paternalismo,sacrificio,MACRI_2015_2019,0.0
VT-01-03-2019-AS-00.txt,paternalismo,medios,MACRI_2015_2019,0.0
VT-01-03-2019-AS-00.txt,paternalismo,prueba,MACRI_2015_2019,0.0
1995-07-08_Mensaje_Presidencial_Menem_Asuncixn.txt,tecnocracia,tiempo,MENEM_II_1995_1999,0.0
1995-07-08_Mensaje_Presidencial_Menem_Asuncixn.txt,tecnocracia,problema,MENEM_II_1995_1999,0.0
1995-07-08_Mensaje_Presidencial_Menem_Asuncixn.txt,tecnocracia,autoridad,MENEM_II_1995_1999,0.0
1995-07-08_Mensaje_Presidencial_Menem_Asuncixn.txt,tecnocracia,sujeto_enemigo,MENEM_II_1995_1999,0.0
1995-07-08_Mensaje_Presidencial_Menem_Asuncixn.txt,tecnocracia,telos,MENEM_II_1995_1999,0.0
1995-07-08_Mensaje_Presidencial_Menem_Asuncixn.txt,tecnocracia,sacrificio,MENEM_II_1995_1999,0.0
1995-07-08_Mensaje_Presidencial_Menem_Asuncixn.txt,tecnocracia,medios,MENEM_II_1995_1999,0.536
1995-07-08_Mensaje_Presidencial_Menem_Asuncixn.txt,tecnocracia,prueba,MENEM_II_1995_1999,0.0
1995-07-08_Mensaje_Presidencial_Menem_Asuncixn.txt,mesianismo,tiempo,MENEM_II_1995_1999,0.0
1995-07-08_Mensaje_Presidencial_Menem_Asuncixn.txt,mesianismo,problema,MENEM_II_1995_1999,0.0
1995-07-08_Mensaje_Presidencial_Menem_Asuncixn.txt,mesianismo,autoridad,MENEM_II_1995_1999,0.0
1995-07-08_Mensaje_Presidencial_Menem_Asuncixn.txt,mesianismo,sujeto_enemigo,MENEM_II_1995_1999,0.0
1995-07-08_Mensaje_Presidencial_Menem_Asuncixn.txt,mesianismo,telos,MENEM_II_1995_1999,0.0
1995-07-08_Mensaje_Presidencial_Menem_Asuncixn.txt,mesianismo,sacrificio,MENEM_II_1995_1999,0.0
1995-07-08_Mensaje_Presidencial_Menem_Asuncixn.txt,mesianismo,medios,MENEM_II_1995_1999,0.0
1995-07-08_Mensaje_Presidencial_Menem_Asuncixn.txt,mesianismo,prueba,MENEM_II_1995_1999,0.0
1995-07-08_Mensaje_Presidencial_Menem_Asuncixn.txt,paternalismo,tiempo,MENEM_II_1995_1999,0.0
1995-07-08_Mensaje_Presidencial_Menem_Asuncixn.txt,paternalismo,problema,MENEM_II_1995_1999,0.0
1995-07-08_Mensaje_Presidencial_Menem_Asuncixn.txt,paternalismo,autoridad,MENEM_II_1995_1999,0.0
1995-07-08_Mensaje_Presidencial_Menem_Asuncixn.txt,paternalismo,sujeto_enemigo,MENEM_II_1995_1999,0.0
1995-07-08_Mensaje_Presidencial_Menem_Asuncixn.txt,paternalismo,telos,MENEM_II_1995_1999,1.25
1995-07-08_Mensaje_Presidencial_Menem_Asuncixn.txt,paternalismo,sacrificio,MENEM_II_1995_1999,0.0
1995-07-08_Mensaje_Presidencial_Menem_Asuncixn.txt,paternalismo,medios,MENEM_II_1995_1999,0.0
1995-07-08_Mensaje_Presidencial_Menem_Asuncixn.txt,paternalismo,prueba,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1996.txt,tecnocracia,tiempo,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1996.txt,tecnocracia,problema,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1996.txt,tecnocracia,autoridad,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1996.txt,tecnocracia,sujeto_enemigo,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1996.txt,tecnocracia,telos,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1996.txt,tecnocracia,sacrificio,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1996.txt,tecnocracia,medios,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1996.txt,tecnocracia,prueba,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1996.txt,mesianismo,tiempo,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1996.txt,mesianismo,problema,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1996.txt,mesianismo,autoridad,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1996.txt,mesianismo,sujeto_enemigo,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1996.txt,mesianismo,telos,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1996.txt,mesianismo,sacrificio,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1996.txt,mesianismo,medios,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1996.txt,mesianismo,prueba,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1996.txt,paternalismo,tiempo,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1996.txt,paternalismo,problema,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1996.txt,paternalismo,autoridad,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1996.txt,paternalismo,sujeto_enemigo,MENEM_II_1995_1999,1.1
MENSAJE PRESIDENCIAL 1996.txt,paternalismo,telos,MENEM_II_1995_1999,1.25
MENSAJE PRESIDENCIAL 1996.txt,paternalismo,sacrificio,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1996.txt,paternalismo,medios,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1996.txt,paternalismo,prueba,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1997.txt,tecnocracia,tiempo,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1997.txt,tecnocracia,problema,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1997.txt,tecnocracia,autoridad,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1997.txt,tecnocracia,sujeto_enemigo,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1997.txt,tecnocracia,telos,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1997.txt,tecnocracia,sacrificio,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1997.txt,tecnocracia,medios,MENEM_II_1995_1999,0.536
MENSAJE PRESIDENCIAL 1997.txt,tecnocracia,prueba,MENEM_II_1995_1999,0.536
MENSAJE PRESIDENCIAL 1997.txt,mesianismo,tiempo,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1997.txt,mesianismo,problema,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1997.txt,mesianismo,autoridad,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1997.txt,mesianismo,sujeto_enemigo,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1997.txt,mesianismo,telos,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1997.txt,mesianismo,sacrificio,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1997.txt,mesianismo,medios,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1997.txt,mesianismo,prueba,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1997.txt,paternalismo,tiempo,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1997.txt,paternalismo,problema,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1997.txt,paternalismo,autoridad,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1997.txt,paternalismo,sujeto_enemigo,MENEM_II_1995_1999,1.1
MENSAJE PRESIDENCIAL 1997.txt,paternalismo,telos,MENEM_II_1995_1999,1.25
MENSAJE PRESIDENCIAL 1997.txt,paternalismo,sacrificio,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1997.txt,paternalismo,medios,MENEM_II_1995_1999,0.536
MENSAJE PRESIDENCIAL 1997.txt,paternalismo,prueba,MENEM_II_1995_1999,0.0
1998-03-01_Mensaje_Presidencial_Menem.txt,tecnocracia,tiempo,MENEM_II_1995_1999,0.0
1998-03-01_Mensaje_Presidencial_Menem.txt,tecnocracia,problema,MENEM_II_1995_1999,0.0
1998-03-01_Mensaje_Presidencial_Menem.txt,tecnocracia,autoridad,MENEM_II_1995_1999,0.0
1998-03-01_Mensaje_Presidencial_Menem.txt,tecnocracia,sujeto_enemigo,MENEM_II_1995_1999,0.0
1998-03-01_Mensaje_Presidencial_Menem.txt,tecnocracia,telos,MENEM_II_1995_1999,0.0
1998-03-01_Mensaje_Presidencial_Menem.txt,tecnocracia,sacrificio,MENEM_II_1995_1999,0.0
1998-03-01_Mensaje_Presidencial_Menem.txt,tecnocracia,medios,MENEM_II_1995_1999,0.536
1998-03-01_Mensaje_Presidencial_Menem.txt,tecnocracia,prueba,MENEM_II_1995_1999,0.536
1998-03-01_Mensaje_Presidencial_Menem.txt,mesianismo,tiempo,MENEM_II_1995_1999,0.0
1998-03-01_Mensaje_Presidencial_Menem.txt,mesianismo,problema,MENEM_II_1995_1999,0.0
1998-03-01_Mensaje_Presidencial_Menem.txt,mesianismo,autoridad,MENEM_II_1995_1999,1.25
1998-03-01_Mensaje_Presidencial_Menem.txt,mesianismo,sujeto_enemigo,MENEM_II_1995_1999,0.0
1998-03-01_Mensaje_Presidencial_Menem.txt,mesianismo,telos,MENEM_II_1995_1999,0.0
1998-03-01_Mensaje_Presidencial_Menem.txt,mesianismo,sacrificio,MENEM_II_1995_1999,0.0
1998-03-01_Mensaje_Presidencial_Menem.txt,mesianismo,medios,MENEM_II_1995_1999,0.0
1998-03-01_Mensaje_Presidencial_Menem.txt,mesianismo,prueba,MENEM_II_1995_1999,0.0
1998-03-01_Mensaje_Presidencial_Menem.txt,paternalismo,tiempo,MENEM_II_1995_1999,0.0
1998-03-01_Mensaje_Presidencial_Menem.txt,paternalismo,problema,MENEM_II_1995_1999,0.0
1998-03-01_Mensaje_Presidencial_Menem.txt,paternalismo,autoridad,MENEM_II_1995_1999,0.0
1998-03-01_Mensaje_Presidencial_Menem.txt,paternalismo,sujeto_enemigo,MENEM_II_1995_1999,0.0
1998-03-01_Mensaje_Presidencial_Menem.txt,paternalismo,telos,MENEM_II_1995_1999,1.25
1998-03-01_Mensaje_Presidencial_Menem.txt,paternalismo,sacrificio,MENEM_II_1995_1999,0.0
1998-03-01_Mensaje_Presidencial_Menem.txt,paternalismo,medios,MENEM_II_1995_1999,0.536
1998-03-01_Mensaje_Presidencial_Menem.txt,paternalismo,prueba,MENEM_II_1995_1999,0.0
1999-03-01_Mensaje_Presidencial_Menem.txt,tecnocracia,tiempo,MENEM_II_1995_1999,0.0
1999-03-01_Mensaje_Presidencial_Menem.txt,tecnocracia,problema,MENEM_II_1995_1999,0.7370000000000001
1999-03-01_Mensaje_Presidencial_Menem.txt,tecnocracia,autoridad,MENEM_II_1995_1999,0.0
1999-03-01_Mensaje_Presidencial_Menem.txt,tecnocracia,sujeto_enemigo,MENEM_II_1995_1999,0.0
1999-03-01_Mensaje_Presidencial_Menem.txt,tecnocracia,telos,MENEM_II_1995_1999,0.0
1999-03-01_Mensaje_Presidencial_Menem.txt,tecnocracia,sacrificio,MENEM_II_1995_1999,0.0
1999-03-01_Mensaje_Presidencial_Menem.txt,tecnocracia,medios,MENEM_II_1995_1999,0.536
1999-03-01_Mensaje_Presidencial_Menem.txt,tecnocracia,prueba,MENEM_II_1995_1999,0.0
1999-03-01_Mensaje_Presidencial_Menem.txt,mesianismo,tiempo,MENEM_II_1995_1999,1.25
1999-03-01_Mensaje_Presidencial_Menem.txt,mesianismo,problema,MENEM_II_1995_1999,0.0
1999-03-01_Mensaje_Presidencial_Menem.txt,mesianismo,autoridad,MENEM_II_1995_1999,0.0
1999-03-01_Mensaje_Presidencial_Menem.txt,mesianismo,sujeto_enemigo,MENEM_II_1995_1999,0.0
1999-03-01_Mensaje_Presidencial_Menem.txt,mesianismo,telos,MENEM_II_1995_1999,0.0
1999-03-01_Mensaje_Presidencial_Menem.txt,mesianismo,sacrificio,MENEM_II_1995_1999,0.0
1999-03-01_Mensaje_Presidencial_Menem.txt,mesianismo,medios,MENEM_II_1995_1999,0.0
1999-03-01_Mensaje_Presidencial_Menem.txt,mesianismo,prueba,MENEM_II_1995_1999,0.0
1999-03-01_Mensaje_Presidencial_Menem.txt,paternalismo,tiempo,MENEM_II_1995_1999,0.0
1999-03-01_Mensaje_Presidencial_Menem.txt,paternalismo,problema,MENEM_II_1995_1999,0.0
1999-03-01_Mensaje_Presidencial_Menem.txt,paternalismo,autoridad,MENEM_II_1995_1999,0.0
1999-03-01_Mensaje_Presidencial_Menem.txt,paternalismo,sujeto_enemigo,MENEM_II_1995_1999,0.0
1999-03-01_Mensaje_Presidencial_Menem.txt,paternalismo,telos,MENEM_II_1995_1999,1.25
1999-03-01_Mensaje_Presidencial_Menem.txt,paternalismo,sacrificio,MENEM_II_1995_1999,0.0
1999-03-01_Mensaje_Presidencial_Menem.txt,paternalismo,medios,MENEM_II_1995_1999,0.536
1999-03-01_Mensaje_Presidencial_Menem.txt,paternalismo,prueba,MENEM_II_1995_1999,0.0
MENSAJE PRESIDENCIAL 1990.txt,tecnocracia,tiempo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1990.txt,tecnocracia,problema,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1990.txt,tecnocracia,autoridad,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1990.txt,tecnocracia,sujeto_enemigo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1990.txt,tecnocracia,telos,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1990.txt,tecnocracia,sacrificio,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1990.txt,tecnocracia,medios,MENEM_I_1989_1995,0.536
MENSAJE PRESIDENCIAL 1990.txt,tecnocracia,prueba,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1990.txt,mesianismo,tiempo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1990.txt,mesianismo,problema,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1990.txt,mesianismo,autoridad,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1990.txt,mesianismo,sujeto_enemigo,MENEM_I_1989_1995,1.1
MENSAJE PRESIDENCIAL 1990.txt,mesianismo,telos,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1990.txt,mesianismo,sacrificio,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1990.txt,mesianismo,medios,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1990.txt,mesianismo,prueba,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1990.txt,paternalismo,tiempo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1990.txt,paternalismo,problema,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1990.txt,paternalismo,autoridad,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1990.txt,paternalismo,sujeto_enemigo,MENEM_I_1989_1995,0.385
MENSAJE PRESIDENCIAL 1990.txt,paternalismo,telos,MENEM_I_1989_1995,1.25
MENSAJE PRESIDENCIAL 1990.txt,paternalismo,sacrificio,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1990.txt,paternalismo,medios,MENEM_I_1989_1995,0.536
MENSAJE PRESIDENCIAL 1990.txt,paternalismo,prueba,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1991.txt,tecnocracia,tiempo,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1991.txt,tecnocracia,problema,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1991.txt,tecnocracia,autoridad,MENEM_I_1989_1995,0.0
MENSAJE PRESIDENCIAL 1991.txt,tecnocracia,sujeto_enemigo,MENEM_I_1989_1995,0.0
